Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_261_1467,VSS,Metal1,838.3200,1046.6400,0.000032
FILLER_261_1437,VSS,Metal1,821.2400,1046.6400,0.000034
FILLER_261_1435,VSS,Metal1,820.4000,1046.6400,0.000034
FILLER_261_1431,VSS,Metal1,818.3400,1046.2910,0.000034
FILLER_261_1396,VSS,Metal1,798.7400,1046.2910,0.000035
FILLER_261_1366,VSS,Metal1,781.4800,1046.6400,0.000035
FILLER_261_1364,VSS,Metal1,780.6400,1046.6400,0.000037
FILLER_261_1334,VSS,Metal1,763.5600,1046.6400,0.000037
FILLER_261_1332,VSS,Metal1,762.7200,1046.6400,0.000037
FILLER_261_1329,VSS,Metal1,760.7600,1046.6400,0.000037
FILLER_261_1325,VSS,Metal1,758.9800,1046.2910,0.000037
FILLER_261_1319,VSS,Metal1,755.1600,1046.6400,0.000038
FILLER_261_1280,VSS,Metal1,733.3200,1046.6400,0.000040
FILLER_261_1217,VSS,Metal1,698.0400,1046.6400,0.000041
FILLER_261_1215,VSS,Metal1,697.2000,1046.6400,0.000044
FILLER_261_1184,VSS,Metal1,679.5600,1046.6400,0.000048
FILLER_261_1182,VSS,Metal1,678.7200,1046.6400,0.000048
FILLER_261_1170,VSS,Metal1,672.1800,1046.2910,0.000048
FILLER_261_1135,VSS,Metal1,652.5800,1046.2910,0.000048
FILLER_261_1119,VSS,Metal1,643.1600,1046.6400,0.000048
FILLER_261_1117,VSS,Metal1,642.3200,1046.6400,0.000048
FILLER_261_1109,VSS,Metal1,639.0130,1046.1780,0.000048
FILLER_261_1091,VSS,Metal1,627.4800,1046.6400,0.000049
FILLER_261_1081,VSS,Metal1,621.8800,1046.6400,0.000049
FILLER_261_1036,VSS,Metal1,596.9600,1046.6400,0.000050
FILLER_261_1003,VSS,Metal1,578.2000,1046.6400,0.000044
FILLER_261_999,VSS,Metal1,576.4200,1046.2910,0.000044
FILLER_261_991,VSS,Metal1,572.9330,1046.1780,0.000044
FILLER_261_984,VSS,Metal1,567.5600,1046.6400,0.000041
FILLER_261_982,VSS,Metal1,566.7200,1046.6400,0.000041
FILLER_261_859,VSS,Metal1,497.5600,1046.6400,0.000035
FILLER_261_855,VSS,Metal1,495.7800,1046.2910,0.000035
FILLER_261_847,VSS,Metal1,492.2930,1046.1780,0.000034
FILLER_261_784,VSS,Metal1,455.5600,1046.6400,0.000032
FILLER_261_760,VSS,Metal1,442.4000,1046.6400,0.000031
FILLER_261_756,VSS,Metal1,440.3400,1046.2910,0.000031
FILLER_261_726,VSS,Metal1,423.0800,1046.6400,0.000031
FILLER_261_704,VSS,Metal1,410.7600,1046.6400,0.000032
FILLER_261_702,VSS,Metal1,409.9200,1046.6400,0.000032
FILLER_261_698,VSS,Metal1,407.6800,1046.6400,0.000032
FILLER_261_677,VSS,Metal1,396.1000,1046.2910,0.000034
FILLER_261_632,VSS,Metal1,370.9000,1046.2910,0.000034
FILLER_261_619,VSS,Metal1,363.1600,1046.6400,0.000033
FILLER_261_617,VSS,Metal1,362.3200,1046.6400,0.000033
FILLER_261_603,VSS,Metal1,354.2000,1046.6400,0.000033
FILLER_261_570,VSS,Metal1,336.1800,1046.2910,0.000033
FILLER_261_541,VSS,Metal1,319.4800,1046.6400,0.000036
FILLER_261_494,VSS,Metal1,293.1600,1046.6400,0.000035
FILLER_261_492,VSS,Metal1,292.3200,1046.6400,0.000035
FILLER_261_489,VSS,Metal1,290.3600,1046.6400,0.000035
FILLER_261_444,VSS,Metal1,265.1600,1046.6400,0.000033
FILLER_261_434,VSS,Metal1,259.8400,1046.6400,0.000032
FILLER_261_422,VSS,Metal1,253.1200,1046.6400,0.000032
FILLER_261_418,VSS,Metal1,250.8800,1046.6400,0.000032
FILLER_261_354,VSS,Metal1,214.7600,1046.6400,0.000030
FILLER_261_352,VSS,Metal1,213.9200,1046.6400,0.000030
FILLER_261_344,VSS,Metal1,209.1600,1046.6400,0.000030
FILLER_261_300,VSS,Metal1,184.8000,1046.6400,0.000028
FILLER_261_290,VSS,Metal1,179.2000,1046.6400,0.000028
FILLER_261_279,VSS,Metal1,172.7600,1046.6400,0.000027
FILLER_261_277,VSS,Metal1,171.9200,1046.6400,0.000027
FILLER_261_269,VSS,Metal1,168.6130,1046.1780,0.000027
FILLER_261_208,VSS,Metal1,133.2800,1046.6400,0.000021
FILLER_261_152,VSS,Metal1,101.6400,1046.6400,0.000017
FILLER_261_150,VSS,Metal1,100.8000,1046.6400,0.000017
FILLER_261_72,VSS,Metal1,56.8400,1046.6400,0.000016
FILLER_261_68,VSS,Metal1,54.8800,1046.6400,0.000016
FILLER_260_1927,VSS,Metal1,1097.0930,1039.2615,0.000020
FILLER_260_1871,VSS,Metal1,1064.5600,1038.8000,0.000022
FILLER_260_1867,VSS,Metal1,1062.5000,1039.1485,0.000022
FILLER_260_1832,VSS,Metal1,1042.7200,1038.8000,0.000035
FILLER_260_1799,VSS,Metal1,1024.4200,1039.1485,0.000035
FILLER_260_1787,VSS,Metal1,1017.5200,1038.8000,0.000035
FILLER_260_1784,VSS,Metal1,1015.5600,1038.8000,0.000034
FILLER_260_1777,VSS,Metal1,1011.9200,1038.8000,0.000034
FILLER_260_1751,VSS,Metal1,997.0800,1038.8000,0.000035
FILLER_260_1747,VSS,Metal1,995.3000,1039.1485,0.000036
FILLER_260_1717,VSS,Metal1,978.0400,1038.8000,0.000036
FILLER_260_1714,VSS,Metal1,976.3600,1038.8000,0.000036
FILLER_260_1712,VSS,Metal1,975.5200,1038.8000,0.000036
FILLER_260_1661,VSS,Metal1,946.6800,1038.8000,0.000036
FILLER_260_1659,VSS,Metal1,945.8400,1038.8000,0.000035
FILLER_260_1655,VSS,Metal1,943.7800,1039.1485,0.000035
FILLER_260_1644,VSS,Metal1,937.1600,1038.8000,0.000036
FILLER_260_1627,VSS,Metal1,929.0930,1039.2615,0.000037
FILLER_260_1579,VSS,Metal1,900.7600,1038.8000,0.000043
FILLER_260_1577,VSS,Metal1,899.9200,1038.8000,0.000043
FILLER_260_1567,VSS,Metal1,894.0400,1038.8000,0.000045
FILLER_260_1565,VSS,Metal1,893.2000,1038.8000,0.000045
FILLER_260_1555,VSS,Metal1,887.3200,1038.8000,0.000045
FILLER_260_1553,VSS,Metal1,886.4800,1038.8000,0.000045
FILLER_260_1541,VSS,Metal1,879.7600,1038.8000,0.000046
FILLER_260_1537,VSS,Metal1,877.7000,1039.1485,0.000046
FILLER_260_1507,VSS,Metal1,860.4400,1038.8000,0.000047
FILLER_260_1467,VSS,Metal1,838.0400,1038.8000,0.000051
FILLER_260_1431,VSS,Metal1,818.3400,1039.1485,0.000052
FILLER_260_1375,VSS,Metal1,786.5200,1038.8000,0.000047
FILLER_260_1363,VSS,Metal1,780.0800,1038.8000,0.000047
FILLER_260_1313,VSS,Metal1,751.8000,1038.8000,0.000047
FILLER_260_1311,VSS,Metal1,750.9600,1038.8000,0.000047
FILLER_260_1302,VSS,Metal1,746.1000,1039.1485,0.000047
FILLER_260_1293,VSS,Metal1,740.8800,1038.8000,0.000047
FILLER_260_1277,VSS,Metal1,735.2320,1039.3480,0.000047
FILLER_260_1240,VSS,Metal1,712.3730,1039.2615,0.000046
FILLER_260_1214,VSS,Metal1,696.6400,1038.8000,0.000046
FILLER_260_1167,VSS,Metal1,670.0400,1038.8000,0.000040
FILLER_260_1146,VSS,Metal1,658.2800,1038.8000,0.000040
FILLER_260_1144,VSS,Metal1,657.4400,1038.8000,0.000039
FILLER_260_1140,VSS,Metal1,655.3800,1039.1485,0.000039
FILLER_260_1133,VSS,Metal1,651.2800,1038.8000,0.000038
FILLER_260_1125,VSS,Metal1,647.9730,1039.2615,0.000038
FILLER_260_1116,VSS,Metal1,641.9400,1039.1485,0.000036
FILLER_260_1053,VSS,Metal1,606.4800,1038.8000,0.000036
FILLER_260_1049,VSS,Metal1,604.4200,1039.1485,0.000036
FILLER_260_1022,VSS,Metal1,589.3000,1039.1485,0.000036
FILLER_260_998,VSS,Metal1,575.8600,1039.1485,0.000036
FILLER_260_990,VSS,Metal1,572.3730,1039.2615,0.000036
FILLER_260_954,VSS,Metal1,550.7600,1038.8000,0.000040
FILLER_260_952,VSS,Metal1,549.9200,1038.8000,0.000040
FILLER_260_907,VSS,Metal1,524.9000,1039.1485,0.000042
FILLER_260_890,VSS,Metal1,514.9200,1038.8000,0.000042
FILLER_260_888,VSS,Metal1,514.0800,1038.8000,0.000042
FILLER_260_859,VSS,Metal1,497.5600,1038.8000,0.000038
FILLER_260_855,VSS,Metal1,495.7800,1039.1485,0.000038
FILLER_260_824,VSS,Metal1,478.2400,1038.8000,0.000038
FILLER_260_807,VSS,Metal1,468.9000,1039.1485,0.000038
FILLER_260_737,VSS,Metal1,429.2400,1038.8000,0.000040
FILLER_260_729,VSS,Metal1,424.7600,1038.8000,0.000039
FILLER_260_693,VSS,Metal1,404.8800,1038.8000,0.000041
FILLER_260_664,VSS,Metal1,388.3600,1038.8000,0.000041
FILLER_260_586,VSS,Metal1,344.6800,1038.8000,0.000040
FILLER_260_584,VSS,Metal1,343.8400,1038.8000,0.000040
FILLER_260_571,VSS,Metal1,336.7400,1039.1485,0.000040
FILLER_260_533,VSS,Metal1,315.4600,1039.1485,0.000041
FILLER_260_527,VSS,Metal1,311.6400,1038.8000,0.000041
FILLER_260_516,VSS,Metal1,305.4800,1038.8000,0.000041
FILLER_260_514,VSS,Metal1,304.6400,1038.8000,0.000041
FILLER_260_457,VSS,Metal1,272.4400,1038.8000,0.000042
FILLER_260_438,VSS,Metal1,261.8000,1038.8000,0.000044
FILLER_260_408,VSS,Metal1,245.0000,1038.8000,0.000046
FILLER_260_378,VSS,Metal1,228.4800,1038.8000,0.000048
FILLER_260_367,VSS,Metal1,222.0400,1038.8000,0.000050
FILLER_260_173,VSS,Metal1,113.6800,1038.8000,0.000041
FILLER_260_83,VSS,Metal1,63.0000,1038.8000,0.000042
FILLER_260_39,VSS,Metal1,38.3600,1038.8000,0.000042
FILLER_260_37,VSS,Metal1,37.5200,1038.8000,0.000042
FILLER_259_1904,VSS,Metal1,1083.0400,1038.8000,0.000021
FILLER_259_1894,VSS,Metal1,1077.1600,1038.8000,0.000022
FILLER_259_1892,VSS,Metal1,1076.3200,1038.8000,0.000022
FILLER_259_1863,VSS,Metal1,1060.2600,1038.4510,0.000034
FILLER_259_1855,VSS,Metal1,1056.7730,1038.3380,0.000035
FILLER_259_1822,VSS,Metal1,1037.3000,1038.4510,0.000035
FILLER_259_1819,VSS,Metal1,1035.1600,1038.8000,0.000035
FILLER_259_1752,VSS,Metal1,998.1000,1038.4510,0.000034
FILLER_259_1720,VSS,Metal1,979.7200,1038.8000,0.000036
FILLER_259_1682,VSS,Metal1,958.9000,1038.4510,0.000036
FILLER_259_1678,VSS,Metal1,956.4800,1038.8000,0.000036
FILLER_259_1659,VSS,Metal1,945.5600,1038.8000,0.000035
FILLER_259_1657,VSS,Metal1,944.7200,1038.8000,0.000035
FILLER_259_1653,VSS,Metal1,942.6600,1038.4510,0.000035
FILLER_259_1647,VSS,Metal1,938.8400,1038.8000,0.000035
FILLER_259_1645,VSS,Metal1,938.0000,1038.8000,0.000035
FILLER_259_1641,VSS,Metal1,935.9400,1038.4510,0.000037
FILLER_259_1601,VSS,Metal1,913.0800,1038.8000,0.000037
FILLER_259_1587,VSS,Metal1,905.2400,1038.8000,0.000041
FILLER_259_1585,VSS,Metal1,904.4000,1038.8000,0.000041
FILLER_259_1571,VSS,Metal1,896.2800,1038.8000,0.000045
FILLER_259_1536,VSS,Metal1,877.1400,1038.4510,0.000046
FILLER_259_1517,VSS,Metal1,866.0400,1038.8000,0.000047
FILLER_259_1513,VSS,Metal1,864.2600,1038.4510,0.000047
FILLER_259_1483,VSS,Metal1,847.0000,1038.8000,0.000047
FILLER_259_1474,VSS,Metal1,841.9600,1038.8000,0.000047
FILLER_259_1472,VSS,Metal1,841.1200,1038.8000,0.000047
FILLER_259_1469,VSS,Metal1,839.1600,1038.8000,0.000051
FILLER_259_1452,VSS,Metal1,830.1000,1038.4510,0.000051
FILLER_259_1422,VSS,Metal1,812.8400,1038.8000,0.000052
FILLER_259_1407,VSS,Metal1,804.4400,1038.8000,0.000052
FILLER_259_1383,VSS,Metal1,791.0000,1038.8000,0.000052
FILLER_259_1381,VSS,Metal1,790.1600,1038.8000,0.000052
FILLER_259_1341,VSS,Metal1,767.4800,1038.8000,0.000047
FILLER_259_1337,VSS,Metal1,765.7000,1038.4510,0.000047
FILLER_259_1329,VSS,Metal1,760.7600,1038.8000,0.000047
FILLER_259_1327,VSS,Metal1,759.9200,1038.8000,0.000047
FILLER_259_1310,VSS,Metal1,750.5800,1038.4510,0.000047
FILLER_259_1275,VSS,Metal1,730.5200,1038.8000,0.000046
FILLER_259_1233,VSS,Metal1,707.0000,1038.8000,0.000046
FILLER_259_1229,VSS,Metal1,705.2200,1038.4510,0.000046
FILLER_259_1194,VSS,Metal1,685.1600,1038.8000,0.000046
FILLER_259_1192,VSS,Metal1,684.3200,1038.8000,0.000046
FILLER_259_1132,VSS,Metal1,650.7200,1038.8000,0.000038
FILLER_259_1128,VSS,Metal1,648.6600,1038.4510,0.000038
FILLER_259_1122,VSS,Metal1,644.8400,1038.8000,0.000037
FILLER_259_1119,VSS,Metal1,643.1600,1038.8000,0.000036
FILLER_259_1107,VSS,Metal1,636.9000,1038.4510,0.000036
FILLER_259_1072,VSS,Metal1,616.8400,1038.8000,0.000036
FILLER_259_1058,VSS,Metal1,609.0000,1038.8000,0.000036
FILLER_259_1056,VSS,Metal1,608.1600,1038.8000,0.000036
FILLER_259_1052,VSS,Metal1,606.1000,1038.4510,0.000036
FILLER_259_1048,VSS,Metal1,603.6800,1038.8000,0.000036
FILLER_259_987,VSS,Metal1,569.5200,1038.8000,0.000035
FILLER_259_979,VSS,Metal1,564.7600,1038.8000,0.000035
FILLER_259_977,VSS,Metal1,563.9200,1038.8000,0.000035
FILLER_259_962,VSS,Metal1,555.5200,1038.8000,0.000037
FILLER_259_955,VSS,Metal1,551.3200,1038.8000,0.000039
FILLER_259_951,VSS,Metal1,549.5400,1038.4510,0.000040
FILLER_259_880,VSS,Metal1,509.3200,1038.8000,0.000041
FILLER_259_863,VSS,Metal1,499.8000,1038.8000,0.000039
FILLER_259_861,VSS,Metal1,498.9600,1038.8000,0.000039
FILLER_259_857,VSS,Metal1,496.9000,1038.4510,0.000038
FILLER_259_842,VSS,Metal1,488.0400,1038.8000,0.000037
FILLER_259_838,VSS,Metal1,486.0800,1038.8000,0.000038
FILLER_259_796,VSS,Metal1,462.5600,1038.8000,0.000039
FILLER_259_763,VSS,Metal1,444.0800,1038.8000,0.000040
FILLER_259_702,VSS,Metal1,409.6400,1038.8000,0.000039
FILLER_259_638,VSS,Metal1,373.8000,1038.8000,0.000041
FILLER_259_618,VSS,Metal1,363.0600,1038.4510,0.000041
FILLER_259_571,VSS,Metal1,336.7400,1038.4510,0.000040
FILLER_259_556,VSS,Metal1,328.3400,1038.4510,0.000040
FILLER_259_540,VSS,Metal1,322.5120,1038.2520,0.000040
FILLER_259_507,VSS,Metal1,300.9000,1038.4510,0.000042
FILLER_259_492,VSS,Metal1,292.3200,1038.8000,0.000042
FILLER_259_486,VSS,Metal1,289.1400,1038.4510,0.000042
FILLER_259_476,VSS,Metal1,283.3600,1038.8000,0.000042
FILLER_259_432,VSS,Metal1,258.4400,1038.8000,0.000044
FILLER_259_430,VSS,Metal1,257.6000,1038.8000,0.000044
FILLER_259_411,VSS,Metal1,246.6800,1038.8000,0.000044
FILLER_259_409,VSS,Metal1,245.8400,1038.8000,0.000046
FILLER_259_251,VSS,Metal1,157.3600,1038.8000,0.000044
FILLER_259_162,VSS,Metal1,107.2400,1038.8000,0.000042
FILLER_259_77,VSS,Metal1,59.9200,1038.8000,0.000042
FILLER_259_69,VSS,Metal1,55.1600,1038.8000,0.000042
FILLER_259_67,VSS,Metal1,54.3200,1038.8000,0.000042
FILLER_259_45,VSS,Metal1,42.0000,1038.8000,0.000042
FILLER_258_1934,VSS,Metal1,1099.5600,1030.9600,0.000042
FILLER_258_1932,VSS,Metal1,1098.7200,1030.9600,0.000042
FILLER_258_1900,VSS,Metal1,1080.9800,1031.3085,0.000046
FILLER_258_1870,VSS,Metal1,1063.7200,1030.9600,0.000047
FILLER_258_1868,VSS,Metal1,1062.8800,1030.9600,0.000047
FILLER_258_1862,VSS,Metal1,1059.2400,1030.9600,0.000047
FILLER_258_1854,VSS,Metal1,1054.7600,1030.9600,0.000051
FILLER_258_1852,VSS,Metal1,1053.9200,1030.9600,0.000051
FILLER_258_1812,VSS,Metal1,1031.7000,1031.3085,0.000051
FILLER_258_1792,VSS,Metal1,1020.3200,1030.9600,0.000047
FILLER_258_1784,VSS,Metal1,1015.5600,1030.9600,0.000046
FILLER_258_1782,VSS,Metal1,1014.7200,1030.9600,0.000045
FILLER_258_1778,VSS,Metal1,1012.6600,1031.3085,0.000045
FILLER_258_1742,VSS,Metal1,992.3200,1030.9600,0.000088
FILLER_258_1722,VSS,Metal1,981.3000,1031.3085,0.000089
FILLER_258_1709,VSS,Metal1,973.5600,1030.9600,0.000089
FILLER_258_1689,VSS,Metal1,962.3600,1030.9600,0.000088
FILLER_258_1687,VSS,Metal1,961.5200,1030.9600,0.000088
FILLER_258_1657,VSS,Metal1,944.4400,1030.9600,0.000088
FILLER_258_1636,VSS,Metal1,932.6800,1030.9600,0.000092
FILLER_258_1632,VSS,Metal1,930.9000,1031.3085,0.000092
FILLER_258_1559,VSS,Metal1,889.8400,1030.9600,0.000095
FILLER_258_1532,VSS,Metal1,874.4400,1030.9600,0.000092
FILLER_258_1515,VSS,Metal1,865.3800,1031.3085,0.000071
FILLER_258_1507,VSS,Metal1,861.8930,1031.4215,0.000070
FILLER_258_1501,VSS,Metal1,857.5400,1031.3085,0.000070
FILLER_258_1486,VSS,Metal1,848.6800,1030.9600,0.000070
FILLER_258_1484,VSS,Metal1,847.8400,1030.9600,0.000070
FILLER_258_1476,VSS,Metal1,844.5330,1031.4215,0.000074
FILLER_258_1445,VSS,Metal1,826.0000,1030.9600,0.000075
FILLER_258_1431,VSS,Metal1,818.3400,1031.3085,0.000074
FILLER_258_1372,VSS,Metal1,786.2930,1031.4215,0.000069
FILLER_258_1350,VSS,Metal1,772.8000,1030.9600,0.000069
FILLER_258_1334,VSS,Metal1,767.1520,1031.5080,0.000070
FILLER_258_1299,VSS,Metal1,743.9600,1030.9600,0.000071
FILLER_258_1297,VSS,Metal1,743.1200,1030.9600,0.000071
FILLER_258_1285,VSS,Metal1,736.4000,1030.9600,0.000071
FILLER_258_1281,VSS,Metal1,734.3400,1031.3085,0.000071
FILLER_258_1246,VSS,Metal1,714.2800,1030.9600,0.000070
FILLER_258_1244,VSS,Metal1,713.4400,1030.9600,0.000070
FILLER_258_1240,VSS,Metal1,711.3800,1031.3085,0.000070
FILLER_258_1227,VSS,Metal1,705.0930,1031.4215,0.000070
FILLER_258_1157,VSS,Metal1,664.9000,1031.3085,0.000074
FILLER_258_1154,VSS,Metal1,662.7600,1030.9600,0.000073
FILLER_258_1152,VSS,Metal1,661.9200,1030.9600,0.000073
FILLER_258_1137,VSS,Metal1,653.5200,1030.9600,0.000073
FILLER_258_1133,VSS,Metal1,651.4600,1031.3085,0.000072
FILLER_258_1095,VSS,Metal1,630.1800,1031.3085,0.000066
FILLER_258_1076,VSS,Metal1,619.5400,1031.3085,0.000064
FILLER_258_1067,VSS,Metal1,614.5000,1031.3085,0.000060
FILLER_258_1059,VSS,Metal1,611.0130,1031.4215,0.000059
FILLER_258_1031,VSS,Metal1,595.3330,1031.4215,0.000055
FILLER_258_1022,VSS,Metal1,589.3000,1031.3085,0.000052
FILLER_258_1014,VSS,Metal1,584.3600,1030.9600,0.000048
FILLER_258_983,VSS,Metal1,567.2800,1030.9600,0.000045
FILLER_258_952,VSS,Metal1,549.9200,1030.9600,0.000043
FILLER_258_922,VSS,Metal1,533.1200,1030.9600,0.000043
FILLER_258_877,VSS,Metal1,507.6400,1030.9600,0.000041
FILLER_258_861,VSS,Metal1,498.9600,1030.9600,0.000040
FILLER_258_857,VSS,Metal1,496.9000,1031.3085,0.000040
FILLER_258_807,VSS,Metal1,468.7200,1030.9600,0.000041
FILLER_258_766,VSS,Metal1,445.7600,1030.9600,0.000041
FILLER_258_750,VSS,Metal1,436.5200,1030.9600,0.000042
FILLER_258_669,VSS,Metal1,391.1600,1030.9600,0.000042
FILLER_258_667,VSS,Metal1,390.3200,1030.9600,0.000042
FILLER_258_647,VSS,Metal1,379.3000,1031.3085,0.000042
FILLER_258_614,VSS,Metal1,360.8200,1031.3085,0.000041
FILLER_258_597,VSS,Metal1,351.1200,1030.9600,0.000039
FILLER_258_593,VSS,Metal1,348.8800,1030.9600,0.000039
FILLER_258_574,VSS,Metal1,337.9600,1030.9600,0.000040
FILLER_258_572,VSS,Metal1,337.1200,1030.9600,0.000040
FILLER_258_561,VSS,Metal1,330.6800,1030.9600,0.000069
FILLER_258_559,VSS,Metal1,329.8400,1030.9600,0.000070
FILLER_258_552,VSS,Metal1,325.6400,1030.9600,0.000076
FILLER_258_527,VSS,Metal1,311.9200,1030.9600,0.000076
FILLER_258_519,VSS,Metal1,307.1600,1030.9600,0.000077
FILLER_258_376,VSS,Metal1,227.5400,1031.3085,0.000057
FILLER_258_297,VSS,Metal1,182.8400,1030.9600,0.000049
FILLER_258_257,VSS,Metal1,160.7200,1030.9600,0.000045
FILLER_258_244,VSS,Metal1,153.1600,1030.9600,0.000045
FILLER_258_242,VSS,Metal1,152.3200,1030.9600,0.000045
FILLER_258_187,VSS,Metal1,121.5200,1030.9600,0.000037
FILLER_258_177,VSS,Metal1,115.6400,1030.9600,0.000031
FILLER_258_167,VSS,Metal1,110.0400,1030.9600,0.000028
FILLER_258_165,VSS,Metal1,109.2000,1030.9600,0.000028
FILLER_258_117,VSS,Metal1,82.0400,1030.9600,0.000026
FILLER_257_1896,VSS,Metal1,1078.2800,1030.9600,0.000046
FILLER_257_1892,VSS,Metal1,1076.5000,1030.6110,0.000046
FILLER_257_1888,VSS,Metal1,1074.0800,1030.9600,0.000046
FILLER_257_1829,VSS,Metal1,1040.7600,1030.9600,0.000051
FILLER_257_1796,VSS,Metal1,1022.5600,1030.9600,0.000050
FILLER_257_1781,VSS,Metal1,1014.1600,1030.9600,0.000045
FILLER_257_1773,VSS,Metal1,1010.8530,1030.4980,0.000046
FILLER_257_1760,VSS,Metal1,1002.1200,1030.9600,0.000086
FILLER_257_1752,VSS,Metal1,999.0930,1030.4980,0.000086
FILLER_257_1749,VSS,Metal1,995.9600,1030.9600,0.000086
FILLER_257_1745,VSS,Metal1,994.1800,1030.6110,0.000086
FILLER_257_1690,VSS,Metal1,962.9200,1030.9600,0.000089
FILLER_257_1688,VSS,Metal1,962.0800,1030.9600,0.000088
FILLER_257_1678,VSS,Metal1,956.4800,1030.9600,0.000088
FILLER_257_1674,VSS,Metal1,954.4200,1030.6110,0.000088
FILLER_257_1631,VSS,Metal1,930.3400,1030.6110,0.000092
FILLER_257_1606,VSS,Metal1,916.3400,1030.6110,0.000096
FILLER_257_1591,VSS,Metal1,907.4800,1030.9600,0.000096
FILLER_257_1561,VSS,Metal1,890.6800,1030.9600,0.000095
FILLER_257_1542,VSS,Metal1,880.0400,1030.9600,0.000095
FILLER_257_1532,VSS,Metal1,874.4400,1030.9600,0.000092
FILLER_257_1518,VSS,Metal1,866.6000,1030.9600,0.000071
FILLER_257_1472,VSS,Metal1,840.8400,1030.9600,0.000075
FILLER_257_1460,VSS,Metal1,834.1200,1030.9600,0.000075
FILLER_257_1399,VSS,Metal1,799.9600,1030.9600,0.000073
FILLER_257_1384,VSS,Metal1,791.5600,1030.9600,0.000070
FILLER_257_1347,VSS,Metal1,772.2930,1030.4980,0.000069
FILLER_257_1328,VSS,Metal1,760.4800,1030.9600,0.000072
FILLER_257_1272,VSS,Metal1,728.8400,1030.9600,0.000071
FILLER_257_1270,VSS,Metal1,728.0000,1030.9600,0.000071
FILLER_257_1256,VSS,Metal1,720.3400,1030.6110,0.000071
FILLER_257_1192,VSS,Metal1,684.0400,1030.9600,0.000078
FILLER_257_1189,VSS,Metal1,682.3600,1030.9600,0.000078
FILLER_257_1187,VSS,Metal1,681.5200,1030.9600,0.000078
FILLER_257_1130,VSS,Metal1,649.6000,1030.9600,0.000066
FILLER_257_1110,VSS,Metal1,638.1200,1030.9600,0.000065
FILLER_257_1106,VSS,Metal1,636.3400,1030.6110,0.000065
FILLER_257_1076,VSS,Metal1,619.0800,1030.9600,0.000064
FILLER_257_1074,VSS,Metal1,618.2400,1030.9600,0.000062
FILLER_257_1070,VSS,Metal1,616.1800,1030.6110,0.000062
FILLER_257_1064,VSS,Metal1,612.3600,1030.9600,0.000059
FILLER_257_1054,VSS,Metal1,606.7600,1030.9600,0.000059
FILLER_257_1052,VSS,Metal1,605.9200,1030.9600,0.000057
FILLER_257_1049,VSS,Metal1,603.9600,1030.9600,0.000056
FILLER_257_1032,VSS,Metal1,594.9000,1030.6110,0.000055
FILLER_257_1024,VSS,Metal1,591.4130,1030.4980,0.000053
FILLER_257_1017,VSS,Metal1,586.3200,1030.9600,0.000051
FILLER_257_997,VSS,Metal1,574.8400,1030.9600,0.000048
FILLER_257_995,VSS,Metal1,574.0000,1030.9600,0.000048
FILLER_257_991,VSS,Metal1,571.9400,1030.6110,0.000048
FILLER_257_976,VSS,Metal1,563.5400,1030.6110,0.000043
FILLER_257_962,VSS,Metal1,555.2400,1030.9600,0.000043
FILLER_257_960,VSS,Metal1,554.4000,1030.9600,0.000043
FILLER_257_930,VSS,Metal1,537.3200,1030.9600,0.000043
FILLER_257_898,VSS,Metal1,519.4000,1030.9600,0.000043
FILLER_257_896,VSS,Metal1,518.5600,1030.9600,0.000043
FILLER_257_889,VSS,Metal1,514.3600,1030.9600,0.000041
FILLER_257_847,VSS,Metal1,492.2930,1030.4980,0.000039
FILLER_257_815,VSS,Metal1,472.9200,1030.9600,0.000040
FILLER_257_801,VSS,Metal1,465.3600,1030.9600,0.000041
FILLER_257_764,VSS,Metal1,444.3600,1030.9600,0.000041
FILLER_257_762,VSS,Metal1,443.5200,1030.9600,0.000041
FILLER_257_748,VSS,Metal1,435.4000,1030.9600,0.000042
FILLER_257_702,VSS,Metal1,411.0930,1030.4980,0.000042
FILLER_257_677,VSS,Metal1,395.6400,1030.9600,0.000042
FILLER_257_675,VSS,Metal1,394.8000,1030.9600,0.000042
FILLER_257_614,VSS,Metal1,360.6400,1030.9600,0.000041
FILLER_257_603,VSS,Metal1,354.4800,1030.9600,0.000039
FILLER_257_562,VSS,Metal1,331.7000,1030.6110,0.000041
FILLER_257_559,VSS,Metal1,329.5600,1030.9600,0.000070
FILLER_257_518,VSS,Metal1,306.8800,1030.9600,0.000077
FILLER_257_497,VSS,Metal1,294.8400,1030.9600,0.000077
FILLER_257_462,VSS,Metal1,275.5200,1030.9600,0.000066
FILLER_257_430,VSS,Metal1,257.3200,1030.9600,0.000066
FILLER_257_419,VSS,Metal1,251.1600,1030.9600,0.000063
FILLER_257_417,VSS,Metal1,250.3200,1030.9600,0.000063
FILLER_257_386,VSS,Metal1,232.9600,1030.9600,0.000059
FILLER_257_295,VSS,Metal1,182.0000,1030.9600,0.000048
FILLER_257_287,VSS,Metal1,178.6930,1030.4980,0.000047
FILLER_257_274,VSS,Metal1,169.9600,1030.9600,0.000047
FILLER_257_259,VSS,Metal1,161.5600,1030.9600,0.000045
FILLER_257_257,VSS,Metal1,160.7200,1030.9600,0.000045
FILLER_257_209,VSS,Metal1,133.5600,1030.9600,0.000041
FILLER_257_207,VSS,Metal1,132.7200,1030.9600,0.000041
