Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_227_715,VSS,Metal1,420.8400,917.2800,0.000048
FILLER_227_713,VSS,Metal1,420.0000,917.2800,0.000047
FILLER_227_709,VSS,Metal1,417.9400,916.9310,0.000047
FILLER_227_702,VSS,Metal1,413.8400,917.2800,0.000048
FILLER_227_699,VSS,Metal1,411.8800,917.2800,0.000048
FILLER_227_695,VSS,Metal1,410.1000,916.9310,0.000048
FILLER_227_655,VSS,Metal1,387.2400,917.2800,0.000048
FILLER_227_619,VSS,Metal1,367.0800,917.2800,0.000027
FILLER_227_617,VSS,Metal1,366.2400,917.2800,0.000027
FILLER_227_566,VSS,Metal1,337.4000,917.2800,0.000028
FILLER_227_562,VSS,Metal1,335.6200,916.9310,0.000028
FILLER_227_474,VSS,Metal1,285.8800,917.2800,0.000027
FILLER_227_472,VSS,Metal1,285.0400,917.2800,0.000027
FILLER_227_422,VSS,Metal1,256.7600,917.2800,0.000028
FILLER_227_416,VSS,Metal1,253.8600,916.9310,0.000028
FILLER_227_398,VSS,Metal1,243.6000,917.2800,0.000028
FILLER_227_354,VSS,Metal1,218.6800,917.2800,0.000028
FILLER_227_352,VSS,Metal1,217.8400,917.2800,0.000028
FILLER_227_344,VSS,Metal1,213.0800,917.2800,0.000028
FILLER_227_342,VSS,Metal1,212.2400,917.2800,0.000028
FILLER_227_287,VSS,Metal1,181.1600,917.2800,0.000028
FILLER_227_214,VSS,Metal1,140.2800,917.2800,0.000028
FILLER_227_212,VSS,Metal1,139.4400,917.2800,0.000028
FILLER_227_188,VSS,Metal1,126.0000,917.2800,0.000024
FILLER_227_142,VSS,Metal1,100.2400,917.2800,0.000024
FILLER_227_139,VSS,Metal1,98.2800,917.2800,0.000024
FILLER_227_137,VSS,Metal1,97.4400,917.2800,0.000024
FILLER_227_101,VSS,Metal1,77.2800,917.2800,0.000024
FILLER_227_86,VSS,Metal1,68.8800,917.2800,0.000024
FILLER_227_72,VSS,Metal1,60.7600,917.2800,0.000024
FILLER_227_61,VSS,Metal1,55.0600,916.9310,0.000023
FILLER_226_1891,VSS,Metal1,1079.4000,909.4400,0.000023
FILLER_226_1839,VSS,Metal1,1050.2800,909.4400,0.000023
FILLER_226_1824,VSS,Metal1,1042.1600,909.4400,0.000023
FILLER_226_1820,VSS,Metal1,1040.1000,909.7885,0.000023
FILLER_226_1801,VSS,Metal1,1029.0000,909.4400,0.000022
FILLER_226_1775,VSS,Metal1,1014.7200,909.4400,0.000022
FILLER_226_1758,VSS,Metal1,1005.2000,909.4400,0.000024
FILLER_226_1725,VSS,Metal1,986.9000,909.7885,0.000024
FILLER_226_1705,VSS,Metal1,975.5200,909.4400,0.000025
FILLER_226_1669,VSS,Metal1,955.3600,909.4400,0.000024
FILLER_226_1644,VSS,Metal1,941.0800,909.4400,0.000025
FILLER_226_1634,VSS,Metal1,935.7600,909.4400,0.000026
FILLER_226_1618,VSS,Metal1,926.8000,909.4400,0.000026
FILLER_226_1598,VSS,Metal1,915.6000,909.4400,0.000027
FILLER_226_1582,VSS,Metal1,906.3600,909.4400,0.000031
FILLER_226_1558,VSS,Metal1,893.3800,909.7885,0.000031
FILLER_226_1543,VSS,Metal1,884.8000,909.4400,0.000032
FILLER_226_1507,VSS,Metal1,864.3600,909.4400,0.000034
FILLER_226_1503,VSS,Metal1,862.4000,909.4400,0.000034
FILLER_226_1437,VSS,Metal1,825.1600,909.4400,0.000041
FILLER_226_1426,VSS,Metal1,819.0000,909.4400,0.000041
FILLER_226_1388,VSS,Metal1,798.1800,909.7885,0.000043
FILLER_226_1375,VSS,Metal1,790.9000,909.7885,0.000043
FILLER_226_1363,VSS,Metal1,784.0000,909.4400,0.000045
FILLER_226_1345,VSS,Metal1,774.1000,909.7885,0.000046
FILLER_226_1315,VSS,Metal1,756.8400,909.4400,0.000046
FILLER_226_1311,VSS,Metal1,755.0600,909.7885,0.000046
FILLER_226_1291,VSS,Metal1,743.8600,909.7885,0.000046
FILLER_226_1284,VSS,Metal1,739.4800,909.4400,0.000046
FILLER_226_1276,VSS,Metal1,736.4530,909.9015,0.000046
FILLER_226_1241,VSS,Metal1,715.4000,909.4400,0.000046
FILLER_226_1239,VSS,Metal1,714.5600,909.4400,0.000046
FILLER_226_1216,VSS,Metal1,701.4000,909.4400,0.000044
FILLER_226_1214,VSS,Metal1,700.5600,909.4400,0.000044
FILLER_226_1168,VSS,Metal1,674.5200,909.4400,0.000041
FILLER_226_1166,VSS,Metal1,673.6800,909.4400,0.000041
FILLER_226_1162,VSS,Metal1,671.6200,909.7885,0.000040
FILLER_226_1153,VSS,Metal1,666.4000,909.4400,0.000039
FILLER_226_1132,VSS,Metal1,654.3600,909.4400,0.000039
FILLER_226_1130,VSS,Metal1,653.5200,909.4400,0.000039
FILLER_226_1110,VSS,Metal1,642.0400,909.4400,0.000034
FILLER_226_1087,VSS,Metal1,629.1600,909.4400,0.000034
FILLER_226_1083,VSS,Metal1,627.2000,909.4400,0.000034
FILLER_226_1069,VSS,Metal1,619.3600,909.4400,0.000033
FILLER_226_1026,VSS,Metal1,595.0000,909.4400,0.000032
FILLER_226_1014,VSS,Metal1,588.2800,909.4400,0.000031
FILLER_226_976,VSS,Metal1,567.4600,909.7885,0.000030
FILLER_226_910,VSS,Metal1,530.0400,909.4400,0.000030
FILLER_226_893,VSS,Metal1,520.8000,909.4400,0.000029
FILLER_226_799,VSS,Metal1,467.8800,909.4400,0.000027
FILLER_226_793,VSS,Metal1,464.5200,909.4400,0.000027
FILLER_226_791,VSS,Metal1,463.6800,909.4400,0.000027
FILLER_226_747,VSS,Metal1,438.7600,909.4400,0.000027
FILLER_226_745,VSS,Metal1,437.9200,909.4400,0.000027
FILLER_226_734,VSS,Metal1,431.4800,909.4400,0.000027
FILLER_226_673,VSS,Metal1,397.3200,909.4400,0.000027
FILLER_226_671,VSS,Metal1,396.4800,909.4400,0.000027
FILLER_226_667,VSS,Metal1,394.4200,909.7885,0.000027
FILLER_226_641,VSS,Metal1,379.4000,909.4400,0.000027
FILLER_226_639,VSS,Metal1,378.5600,909.4400,0.000027
FILLER_226_616,VSS,Metal1,365.4000,909.4400,0.000027
FILLER_226_612,VSS,Metal1,363.6200,909.7885,0.000027
FILLER_226_580,VSS,Metal1,345.5200,909.4400,0.000025
FILLER_226_564,VSS,Metal1,336.5600,909.4400,0.000026
FILLER_226_557,VSS,Metal1,332.3600,909.4400,0.000032
FILLER_226_555,VSS,Metal1,331.5200,909.4400,0.000032
FILLER_226_527,VSS,Metal1,315.5600,909.4400,0.000037
FILLER_226_515,VSS,Metal1,308.8400,909.4400,0.000037
FILLER_226_513,VSS,Metal1,308.0000,909.4400,0.000037
FILLER_226_478,VSS,Metal1,288.1200,909.4400,0.000038
FILLER_226_476,VSS,Metal1,287.2800,909.4400,0.000038
FILLER_226_472,VSS,Metal1,285.2200,909.7885,0.000038
FILLER_226_457,VSS,Metal1,276.8200,909.7885,0.000040
FILLER_226_454,VSS,Metal1,274.6800,909.4400,0.000040
FILLER_226_430,VSS,Metal1,261.7000,909.7885,0.000047
FILLER_226_387,VSS,Metal1,237.6200,909.7885,0.000048
FILLER_226_317,VSS,Metal1,198.2400,909.4400,0.000047
FILLER_226_264,VSS,Metal1,168.2800,909.4400,0.000047
FILLER_226_249,VSS,Metal1,159.8800,909.4400,0.000047
FILLER_226_247,VSS,Metal1,159.0400,909.4400,0.000047
FILLER_226_236,VSS,Metal1,152.6000,909.4400,0.000045
FILLER_226_220,VSS,Metal1,144.1000,909.7885,0.000041
FILLER_226_182,VSS,Metal1,122.3600,909.4400,0.000036
FILLER_226_171,VSS,Metal1,116.6600,909.7885,0.000035
FILLER_226_140,VSS,Metal1,99.1200,909.4400,0.000038
FILLER_226_123,VSS,Metal1,89.7800,909.7885,0.000039
FILLER_226_107,VSS,Metal1,80.3600,909.4400,0.000040
FILLER_226_104,VSS,Metal1,78.6800,909.4400,0.000040
FILLER_226_102,VSS,Metal1,77.8400,909.4400,0.000040
FILLER_226_71,VSS,Metal1,60.4800,909.4400,0.000040
FILLER_226_26,VSS,Metal1,35.0000,909.4400,0.000040
FILLER_226_24,VSS,Metal1,34.1600,909.4400,0.000040
FILLER_226_2,VSS,Metal1,21.5600,909.4400,0.000040
FILLER_225_1851,VSS,Metal1,1057.2800,909.4400,0.000023
FILLER_225_1818,VSS,Metal1,1038.8000,909.4400,0.000023
FILLER_225_1766,VSS,Metal1,1009.4000,909.4400,0.000023
FILLER_225_1657,VSS,Metal1,948.3600,909.4400,0.000024
FILLER_225_1614,VSS,Metal1,924.2800,909.4400,0.000026
FILLER_225_1612,VSS,Metal1,923.4400,909.4400,0.000026
FILLER_225_1596,VSS,Metal1,914.2000,909.4400,0.000028
FILLER_225_1594,VSS,Metal1,913.3600,909.4400,0.000028
FILLER_225_1552,VSS,Metal1,889.8400,909.4400,0.000031
FILLER_225_1533,VSS,Metal1,879.2000,909.4400,0.000034
FILLER_225_1526,VSS,Metal1,875.2800,909.4400,0.000034
FILLER_225_1522,VSS,Metal1,873.2200,909.0910,0.000034
FILLER_225_1516,VSS,Metal1,869.4000,909.4400,0.000034
FILLER_225_1512,VSS,Metal1,867.6200,909.0910,0.000034
FILLER_225_1474,VSS,Metal1,845.8800,909.4400,0.000040
FILLER_225_1472,VSS,Metal1,845.0400,909.4400,0.000040
FILLER_225_1466,VSS,Metal1,841.8600,909.0910,0.000040
FILLER_225_1388,VSS,Metal1,798.1800,909.0910,0.000043
FILLER_225_1347,VSS,Metal1,775.0400,909.4400,0.000046
FILLER_225_1332,VSS,Metal1,766.8200,909.0910,0.000046
FILLER_225_1328,VSS,Metal1,764.4000,909.4400,0.000046
FILLER_225_1324,VSS,Metal1,762.3400,909.0910,0.000046
FILLER_225_1305,VSS,Metal1,751.7000,909.0910,0.000046
FILLER_225_1275,VSS,Metal1,734.4400,909.4400,0.000046
FILLER_225_1262,VSS,Metal1,727.6200,909.0910,0.000046
FILLER_225_1194,VSS,Metal1,689.0800,909.4400,0.000044
FILLER_225_1192,VSS,Metal1,688.2400,909.4400,0.000044
FILLER_225_1188,VSS,Metal1,686.0000,909.4400,0.000044
FILLER_225_1170,VSS,Metal1,675.6400,909.4400,0.000042
FILLER_225_1168,VSS,Metal1,674.8000,909.4400,0.000041
FILLER_225_1164,VSS,Metal1,672.7400,909.0910,0.000041
FILLER_225_1156,VSS,Metal1,669.2530,908.9780,0.000040
FILLER_225_1106,VSS,Metal1,640.2600,909.0910,0.000034
FILLER_225_1068,VSS,Metal1,618.8000,909.4400,0.000033
FILLER_225_1052,VSS,Metal1,613.1520,908.8920,0.000033
FILLER_225_1046,VSS,Metal1,606.6600,909.0910,0.000033
FILLER_225_1037,VSS,Metal1,601.1600,909.4400,0.000033
FILLER_225_1035,VSS,Metal1,600.3200,909.4400,0.000033
FILLER_225_1028,VSS,Metal1,596.1200,909.4400,0.000032
FILLER_225_1005,VSS,Metal1,584.6930,908.9780,0.000031
FILLER_225_982,VSS,Metal1,570.3600,909.4400,0.000031
FILLER_225_848,VSS,Metal1,495.3200,909.4400,0.000027
FILLER_225_846,VSS,Metal1,494.4800,909.4400,0.000027
FILLER_225_772,VSS,Metal1,452.7600,909.4400,0.000027
FILLER_225_723,VSS,Metal1,425.7800,909.0910,0.000027
FILLER_225_707,VSS,Metal1,419.9520,908.8920,0.000027
FILLER_225_695,VSS,Metal1,409.6400,909.4400,0.000027
FILLER_225_693,VSS,Metal1,408.8000,909.4400,0.000027
FILLER_225_580,VSS,Metal1,345.2400,909.4400,0.000025
FILLER_225_578,VSS,Metal1,344.4000,909.4400,0.000025
FILLER_225_566,VSS,Metal1,337.4000,909.4400,0.000025
FILLER_225_562,VSS,Metal1,335.6200,909.0910,0.000026
FILLER_225_559,VSS,Metal1,333.4800,909.4400,0.000032
FILLER_225_439,VSS,Metal1,266.5600,909.4400,0.000040
FILLER_225_433,VSS,Metal1,262.9200,909.4400,0.000047
FILLER_225_431,VSS,Metal1,262.0800,909.4400,0.000047
FILLER_225_298,VSS,Metal1,187.3200,909.4400,0.000047
FILLER_225_296,VSS,Metal1,186.4800,909.4400,0.000047
FILLER_225_290,VSS,Metal1,182.8400,909.4400,0.000047
FILLER_225_229,VSS,Metal1,149.1400,909.0910,0.000043
FILLER_225_212,VSS,Metal1,139.6200,909.0910,0.000040
FILLER_225_208,VSS,Metal1,137.2000,909.4400,0.000040
FILLER_225_187,VSS,Metal1,125.1600,909.4400,0.000039
FILLER_225_183,VSS,Metal1,123.3800,909.0910,0.000038
FILLER_225_171,VSS,Metal1,116.4800,909.4400,0.000035
FILLER_225_139,VSS,Metal1,98.2800,909.4400,0.000038
FILLER_225_131,VSS,Metal1,95.2530,908.9780,0.000038
FILLER_225_100,VSS,Metal1,76.4400,909.4400,0.000040
FILLER_225_98,VSS,Metal1,75.6000,909.4400,0.000040
FILLER_225_87,VSS,Metal1,69.1600,909.4400,0.000040
FILLER_225_23,VSS,Metal1,33.3200,909.4400,0.000040
FILLER_224_1913,VSS,Metal1,1093.1730,902.0615,0.000029
FILLER_224_1896,VSS,Metal1,1082.6600,901.9485,0.000034
FILLER_224_1890,VSS,Metal1,1078.8400,901.6000,0.000037
FILLER_224_1880,VSS,Metal1,1073.2400,901.6000,0.000040
FILLER_224_1857,VSS,Metal1,1060.6400,901.6000,0.000041
FILLER_224_1851,VSS,Metal1,1057.4600,901.9485,0.000041
FILLER_224_1834,VSS,Metal1,1047.9400,901.9485,0.000040
FILLER_224_1824,VSS,Metal1,1042.1600,901.6000,0.000040
FILLER_224_1774,VSS,Metal1,1013.8800,901.6000,0.000041
FILLER_224_1772,VSS,Metal1,1013.0400,901.6000,0.000041
FILLER_224_1768,VSS,Metal1,1010.9800,901.9485,0.000042
FILLER_224_1760,VSS,Metal1,1007.4930,902.0615,0.000043
FILLER_224_1719,VSS,Metal1,983.0800,901.6000,0.000045
FILLER_224_1717,VSS,Metal1,982.2400,901.6000,0.000045
FILLER_224_1709,VSS,Metal1,977.4800,901.6000,0.000043
FILLER_224_1705,VSS,Metal1,975.7000,901.9485,0.000043
FILLER_224_1624,VSS,Metal1,930.1600,901.6000,0.000042
FILLER_224_1586,VSS,Metal1,909.0600,901.9485,0.000042
FILLER_224_1579,VSS,Metal1,904.6800,901.6000,0.000042
FILLER_224_1577,VSS,Metal1,903.8400,901.6000,0.000042
FILLER_224_1533,VSS,Metal1,879.3800,901.9485,0.000041
FILLER_224_1521,VSS,Metal1,872.2000,901.6000,0.000040
FILLER_224_1511,VSS,Metal1,866.8800,901.6000,0.000043
FILLER_224_1507,VSS,Metal1,864.8200,901.9485,0.000043
FILLER_224_1504,VSS,Metal1,862.6800,901.6000,0.000045
FILLER_224_1502,VSS,Metal1,861.8400,901.6000,0.000045
FILLER_224_1498,VSS,Metal1,859.7800,901.9485,0.000046
FILLER_224_1468,VSS,Metal1,842.5200,901.6000,0.000047
FILLER_224_1425,VSS,Metal1,818.7200,901.6000,0.000047
FILLER_224_1386,VSS,Metal1,796.6000,901.6000,0.000047
FILLER_224_1379,VSS,Metal1,792.6800,901.6000,0.000045
FILLER_224_1377,VSS,Metal1,791.8400,901.6000,0.000045
FILLER_224_1367,VSS,Metal1,785.9600,901.6000,0.000046
FILLER_224_1357,VSS,Metal1,780.3600,901.6000,0.000046
FILLER_224_1346,VSS,Metal1,774.2000,901.6000,0.000047
FILLER_224_1342,VSS,Metal1,772.4200,901.9485,0.000047
FILLER_224_1335,VSS,Metal1,768.3200,901.6000,0.000049
FILLER_224_1328,VSS,Metal1,764.4000,901.6000,0.000053
FILLER_224_1297,VSS,Metal1,747.0400,901.6000,0.000053
FILLER_224_1286,VSS,Metal1,740.6000,901.6000,0.000053
FILLER_224_1284,VSS,Metal1,739.7600,901.6000,0.000047
FILLER_224_1241,VSS,Metal1,715.4000,901.6000,0.000040
FILLER_224_1239,VSS,Metal1,714.5600,901.6000,0.000040
FILLER_224_1233,VSS,Metal1,710.9200,901.6000,0.000040
FILLER_224_1231,VSS,Metal1,710.0800,901.6000,0.000040
FILLER_224_1224,VSS,Metal1,705.8800,901.6000,0.000040
FILLER_224_1222,VSS,Metal1,705.0400,901.6000,0.000040
FILLER_224_1214,VSS,Metal1,700.2800,901.6000,0.000040
FILLER_224_1212,VSS,Metal1,699.4400,901.6000,0.000040
FILLER_224_1165,VSS,Metal1,673.3000,901.9485,0.000035
FILLER_224_1159,VSS,Metal1,669.4800,901.6000,0.000035
FILLER_224_1157,VSS,Metal1,668.6400,901.6000,0.000035
FILLER_224_1154,VSS,Metal1,666.6800,901.6000,0.000035
FILLER_224_1152,VSS,Metal1,665.8400,901.6000,0.000035
FILLER_224_1111,VSS,Metal1,642.8800,901.6000,0.000032
FILLER_224_1084,VSS,Metal1,627.4800,901.6000,0.000032
FILLER_224_1082,VSS,Metal1,626.6400,901.6000,0.000032
FILLER_224_1076,VSS,Metal1,623.0000,901.6000,0.000032
FILLER_224_1074,VSS,Metal1,622.1600,901.6000,0.000032
FILLER_224_1060,VSS,Metal1,614.0400,901.6000,0.000031
FILLER_224_1056,VSS,Metal1,612.2600,901.9485,0.000031
FILLER_224_1048,VSS,Metal1,608.7730,902.0615,0.000031
FILLER_224_1030,VSS,Metal1,597.2400,901.6000,0.000029
FILLER_224_1028,VSS,Metal1,596.4000,901.6000,0.000029
FILLER_224_1017,VSS,Metal1,590.4200,901.9485,0.000029
FILLER_224_980,VSS,Metal1,569.2400,901.6000,0.000028
FILLER_224_910,VSS,Metal1,530.0400,901.6000,0.000027
FILLER_224_908,VSS,Metal1,529.2000,901.6000,0.000027
FILLER_224_902,VSS,Metal1,525.8400,901.6000,0.000027
FILLER_224_891,VSS,Metal1,519.4000,901.6000,0.000027
FILLER_224_889,VSS,Metal1,518.5600,901.6000,0.000027
FILLER_224_840,VSS,Metal1,490.8400,901.6000,0.000026
FILLER_224_807,VSS,Metal1,472.6400,901.6000,0.000026
FILLER_224_770,VSS,Metal1,451.6400,901.6000,0.000024
FILLER_224_768,VSS,Metal1,450.8000,901.6000,0.000024
FILLER_224_747,VSS,Metal1,438.7600,901.6000,0.000024
FILLER_224_745,VSS,Metal1,437.9200,901.6000,0.000024
FILLER_224_737,VSS,Metal1,434.6130,902.0615,0.000024
FILLER_224_712,VSS,Metal1,419.1600,901.6000,0.000022
FILLER_224_710,VSS,Metal1,418.3200,901.6000,0.000022
FILLER_224_706,VSS,Metal1,416.2600,901.9485,0.000022
FILLER_224_694,VSS,Metal1,409.3600,901.6000,0.000022
FILLER_224_686,VSS,Metal1,406.0530,902.0615,0.000022
FILLER_224_677,VSS,Metal1,399.5600,901.6000,0.000022
FILLER_224_675,VSS,Metal1,398.7200,901.6000,0.000022
FILLER_224_671,VSS,Metal1,396.6600,901.9485,0.000022
FILLER_224_631,VSS,Metal1,374.0800,901.6000,0.000021
FILLER_224_594,VSS,Metal1,353.0800,901.6000,0.000021
FILLER_224_582,VSS,Metal1,346.3600,901.6000,0.000021
FILLER_224_580,VSS,Metal1,345.5200,901.6000,0.000021
FILLER_224_568,VSS,Metal1,338.9800,901.9485,0.000021
FILLER_224_515,VSS,Metal1,308.8400,901.6000,0.000021
FILLER_224_513,VSS,Metal1,308.0000,901.6000,0.000021
FILLER_224_477,VSS,Metal1,287.8400,901.6000,0.000021
FILLER_224_461,VSS,Metal1,278.6000,901.6000,0.000020
FILLER_224_457,VSS,Metal1,276.8200,901.9485,0.000020
FILLER_224_454,VSS,Metal1,274.6800,901.6000,0.000020
FILLER_224_435,VSS,Metal1,264.5000,901.9485,0.000020
FILLER_224_403,VSS,Metal1,246.4000,901.6000,0.000022
FILLER_224_387,VSS,Metal1,237.1600,901.6000,0.000023
FILLER_224_375,VSS,Metal1,230.4400,901.6000,0.000023
FILLER_224_324,VSS,Metal1,201.8800,901.6000,0.000023
FILLER_224_322,VSS,Metal1,201.0400,901.6000,0.000023
FILLER_224_299,VSS,Metal1,188.1600,901.6000,0.000024
FILLER_224_268,VSS,Metal1,170.8000,901.6000,0.000025
FILLER_224_243,VSS,Metal1,156.8000,901.6000,0.000025
FILLER_224_192,VSS,Metal1,127.9600,901.6000,0.000025
FILLER_224_140,VSS,Metal1,98.8400,901.6000,0.000027
FILLER_224_107,VSS,Metal1,80.8200,901.9485,0.000027
FILLER_224_90,VSS,Metal1,70.8400,901.6000,0.000027
FILLER_224_88,VSS,Metal1,70.0000,901.6000,0.000027
FILLER_224_31,VSS,Metal1,38.2600,901.9485,0.000028
FILLER_223_1919,VSS,Metal1,1095.3600,901.6000,0.000029
FILLER_223_1915,VSS,Metal1,1093.3000,901.2510,0.000029
FILLER_223_1907,VSS,Metal1,1089.8130,901.1380,0.000030
FILLER_223_1898,VSS,Metal1,1083.3200,901.6000,0.000034
FILLER_223_1892,VSS,Metal1,1079.9600,901.6000,0.000035
FILLER_223_1881,VSS,Metal1,1074.2600,901.2510,0.000038
FILLER_223_1875,VSS,Metal1,1070.4400,901.6000,0.000040
FILLER_223_1838,VSS,Metal1,1050.0000,901.6000,0.000040
FILLER_223_1828,VSS,Metal1,1044.4000,901.6000,0.000040
FILLER_223_1805,VSS,Metal1,1031.2400,901.6000,0.000039
FILLER_223_1770,VSS,Metal1,1011.6400,901.6000,0.000042
FILLER_223_1762,VSS,Metal1,1008.6130,901.1380,0.000043
FILLER_223_1756,VSS,Metal1,1003.8000,901.6000,0.000045
FILLER_223_1752,VSS,Metal1,1002.0200,901.2510,0.000045
FILLER_223_1748,VSS,Metal1,999.6000,901.6000,0.000045
FILLER_223_1734,VSS,Metal1,991.4800,901.6000,0.000045
FILLER_223_1732,VSS,Metal1,990.6400,901.6000,0.000045
FILLER_223_1728,VSS,Metal1,988.5800,901.2510,0.000045
FILLER_223_1713,VSS,Metal1,980.1800,901.2510,0.000044
FILLER_223_1691,VSS,Metal1,967.4000,901.6000,0.000042
FILLER_223_1687,VSS,Metal1,965.6200,901.2510,0.000042
FILLER_223_1670,VSS,Metal1,955.9200,901.6000,0.000041
FILLER_223_1598,VSS,Metal1,915.7800,901.2510,0.000042
FILLER_223_1547,VSS,Metal1,887.0400,901.6000,0.000041
FILLER_223_1530,VSS,Metal1,877.5200,901.6000,0.000041
FILLER_223_1522,VSS,Metal1,873.0400,901.6000,0.000040
FILLER_223_1505,VSS,Metal1,863.2400,901.6000,0.000045
FILLER_223_1501,VSS,Metal1,861.4600,901.2510,0.000045
FILLER_223_1450,VSS,Metal1,832.7200,901.6000,0.000048
FILLER_223_1420,VSS,Metal1,815.6400,901.6000,0.000047
FILLER_223_1418,VSS,Metal1,814.8000,901.6000,0.000047
FILLER_223_1402,VSS,Metal1,805.8400,901.6000,0.000047
FILLER_223_1378,VSS,Metal1,792.4000,901.6000,0.000045
FILLER_223_1339,VSS,Metal1,770.5600,901.6000,0.000048
FILLER_223_1332,VSS,Metal1,766.6400,901.6000,0.000051
FILLER_223_1329,VSS,Metal1,764.6800,901.6000,0.000053
FILLER_223_1327,VSS,Metal1,763.8400,901.6000,0.000053
FILLER_223_1275,VSS,Metal1,734.9000,901.2510,0.000047
FILLER_223_1258,VSS,Metal1,725.2000,901.6000,0.000047
FILLER_223_1244,VSS,Metal1,717.0800,901.6000,0.000040
FILLER_223_1209,VSS,Metal1,697.4800,901.6000,0.000039
FILLER_223_1205,VSS,Metal1,695.7000,901.2510,0.000038
FILLER_223_1197,VSS,Metal1,692.2130,901.1380,0.000036
FILLER_223_1189,VSS,Metal1,686.2800,901.6000,0.000036
FILLER_223_1187,VSS,Metal1,685.4400,901.6000,0.000036
FILLER_223_1137,VSS,Metal1,657.6200,901.2510,0.000034
FILLER_223_1126,VSS,Metal1,651.0000,901.6000,0.000034
FILLER_223_1122,VSS,Metal1,649.2200,901.2510,0.000034
FILLER_223_1119,VSS,Metal1,647.0800,901.6000,0.000034
FILLER_223_1117,VSS,Metal1,646.2400,901.6000,0.000034
FILLER_223_1113,VSS,Metal1,644.1800,901.2510,0.000034
FILLER_223_1108,VSS,Metal1,640.9200,901.6000,0.000032
FILLER_223_1100,VSS,Metal1,637.8930,901.1380,0.000032
FILLER_223_1058,VSS,Metal1,612.9200,901.6000,0.000031
FILLER_223_1056,VSS,Metal1,612.0800,901.6000,0.000031
FILLER_223_864,VSS,Metal1,504.2800,901.6000,0.000026
FILLER_223_862,VSS,Metal1,503.4400,901.6000,0.000026
FILLER_223_856,VSS,Metal1,499.8000,901.6000,0.000026
FILLER_223_854,VSS,Metal1,498.9600,901.6000,0.000026
FILLER_223_846,VSS,Metal1,495.6530,901.1380,0.000026
FILLER_223_838,VSS,Metal1,490.0000,901.6000,0.000026
FILLER_223_797,VSS,Metal1,467.0400,901.6000,0.000026
FILLER_223_785,VSS,Metal1,460.0400,901.6000,0.000026
FILLER_223_774,VSS,Metal1,453.8800,901.6000,0.000026
FILLER_223_772,VSS,Metal1,453.0400,901.6000,0.000025
FILLER_223_764,VSS,Metal1,448.2800,901.6000,0.000024
FILLER_223_762,VSS,Metal1,447.4400,901.6000,0.000024
FILLER_223_713,VSS,Metal1,419.7200,901.6000,0.000024
FILLER_223_689,VSS,Metal1,406.5600,901.6000,0.000022
FILLER_223_685,VSS,Metal1,404.5000,901.2510,0.000022
FILLER_223_632,VSS,Metal1,374.3600,901.6000,0.000021
FILLER_223_618,VSS,Metal1,366.8000,901.6000,0.000021
FILLER_223_614,VSS,Metal1,364.7400,901.2510,0.000021
FILLER_223_606,VSS,Metal1,361.2530,901.1380,0.000021
FILLER_223_562,VSS,Metal1,335.4400,901.6000,0.000021
FILLER_223_556,VSS,Metal1,332.2600,901.2510,0.000021
FILLER_223_525,VSS,Metal1,314.9000,901.2510,0.000021
FILLER_223_508,VSS,Metal1,304.9200,901.6000,0.000021
FILLER_223_506,VSS,Metal1,304.0800,901.6000,0.000021
FILLER_223_474,VSS,Metal1,285.8800,901.6000,0.000020
FILLER_223_472,VSS,Metal1,285.0400,901.6000,0.000020
FILLER_223_436,VSS,Metal1,264.8800,901.6000,0.000020
FILLER_223_432,VSS,Metal1,262.8200,901.2510,0.000020
FILLER_223_422,VSS,Metal1,256.7600,901.6000,0.000021
FILLER_223_403,VSS,Metal1,246.4000,901.6000,0.000022
FILLER_223_388,VSS,Metal1,237.7200,901.6000,0.000023
FILLER_223_352,VSS,Metal1,218.0200,901.2510,0.000023
FILLER_223_349,VSS,Metal1,215.8800,901.6000,0.000023
FILLER_223_299,VSS,Metal1,187.8800,901.6000,0.000024
FILLER_223_297,VSS,Metal1,187.0400,901.6000,0.000024
FILLER_223_271,VSS,Metal1,172.2000,901.6000,0.000024
FILLER_223_269,VSS,Metal1,171.3600,901.6000,0.000025
FILLER_223_236,VSS,Metal1,153.0600,901.2510,0.000026
FILLER_223_212,VSS,Metal1,139.1600,901.6000,0.000026
FILLER_223_164,VSS,Metal1,112.5600,901.6000,0.000025
FILLER_223_142,VSS,Metal1,100.2400,901.6000,0.000026
FILLER_223_139,VSS,Metal1,98.2800,901.6000,0.000027
FILLER_223_124,VSS,Metal1,90.1600,901.6000,0.000027
FILLER_223_93,VSS,Metal1,72.8000,901.6000,0.000027
FILLER_223_77,VSS,Metal1,63.5600,901.6000,0.000027
FILLER_222_1881,VSS,Metal1,1074.0800,893.7600,0.000037
FILLER_222_1853,VSS,Metal1,1058.4000,893.7600,0.000038
FILLER_222_1795,VSS,Metal1,1025.9200,893.7600,0.000040
FILLER_222_1756,VSS,Metal1,1004.2600,894.1085,0.000045
FILLER_222_1711,VSS,Metal1,979.0600,894.1085,0.000051
FILLER_222_1681,VSS,Metal1,961.8000,893.7600,0.000054
FILLER_222_1663,VSS,Metal1,952.1800,894.1085,0.000055
FILLER_222_1610,VSS,Metal1,922.0400,893.7600,0.000062
