Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_178_1224,VSS,Metal1,701.9600,717.3600,0.000046
FILLER_178_1145,VSS,Metal1,657.7200,717.3600,0.000065
FILLER_178_1128,VSS,Metal1,648.2000,717.3600,0.000068
FILLER_178_1087,VSS,Metal1,625.2400,717.3600,0.000074
FILLER_178_943,VSS,Metal1,544.8800,717.3600,0.000085
FILLER_178_879,VSS,Metal1,508.7600,717.3600,0.000085
FILLER_178_877,VSS,Metal1,507.9200,717.3600,0.000085
FILLER_178_869,VSS,Metal1,503.1600,717.3600,0.000085
FILLER_178_867,VSS,Metal1,502.3200,717.3600,0.000085
FILLER_178_827,VSS,Metal1,480.1000,717.7085,0.000084
FILLER_178_807,VSS,Metal1,468.9000,717.7085,0.000075
FILLER_178_801,VSS,Metal1,465.5400,717.7085,0.000074
FILLER_178_774,VSS,Metal1,450.2400,717.3600,0.000073
FILLER_178_739,VSS,Metal1,430.3600,717.3600,0.000073
FILLER_178_737,VSS,Metal1,429.5200,717.3600,0.000071
FILLER_178_733,VSS,Metal1,427.2800,717.3600,0.000069
FILLER_178_667,VSS,Metal1,390.3200,717.3600,0.000068
FILLER_178_618,VSS,Metal1,362.8800,717.3600,0.000066
FILLER_178_597,VSS,Metal1,351.3000,717.7085,0.000065
FILLER_178_594,VSS,Metal1,349.1600,717.3600,0.000063
FILLER_178_592,VSS,Metal1,348.3200,717.3600,0.000063
FILLER_178_585,VSS,Metal1,344.4000,717.3600,0.000062
FILLER_178_544,VSS,Metal1,321.4400,717.3600,0.000063
FILLER_178_523,VSS,Metal1,309.6800,717.3600,0.000063
FILLER_178_485,VSS,Metal1,288.5800,717.7085,0.000058
FILLER_178_473,VSS,Metal1,281.8600,717.7085,0.000053
FILLER_178_457,VSS,Metal1,276.0320,717.9080,0.000050
FILLER_178_454,VSS,Metal1,270.7600,717.3600,0.000047
FILLER_178_452,VSS,Metal1,269.9200,717.3600,0.000043
FILLER_178_444,VSS,Metal1,266.6130,717.8215,0.000043
FILLER_178_437,VSS,Metal1,261.5200,717.3600,0.000041
FILLER_178_433,VSS,Metal1,259.4600,717.7085,0.000041
FILLER_178_417,VSS,Metal1,253.6320,717.9080,0.000041
FILLER_178_411,VSS,Metal1,246.9600,717.3600,0.000040
FILLER_178_399,VSS,Metal1,240.2400,717.3600,0.000039
FILLER_178_395,VSS,Metal1,238.1800,717.7085,0.000039
FILLER_178_387,VSS,Metal1,234.6930,717.8215,0.000038
FILLER_178_381,VSS,Metal1,230.3400,717.7085,0.000037
FILLER_178_317,VSS,Metal1,210.9645,717.9975,0.000037
FILLER_178_314,VSS,Metal1,192.3600,717.3600,0.000037
FILLER_178_298,VSS,Metal1,186.9920,717.9080,0.000036
FILLER_178_287,VSS,Metal1,177.5200,717.3600,0.000036
FILLER_178_281,VSS,Metal1,173.8800,717.3600,0.000061
FILLER_178_277,VSS,Metal1,172.1000,717.7085,0.000062
FILLER_178_269,VSS,Metal1,168.6130,717.8215,0.000062
FILLER_178_247,VSS,Metal1,155.1200,717.3600,0.000064
FILLER_178_208,VSS,Metal1,133.4600,717.7085,0.000069
FILLER_178_200,VSS,Metal1,129.9730,717.8215,0.000070
FILLER_178_169,VSS,Metal1,111.1600,717.3600,0.000071
FILLER_178_134,VSS,Metal1,91.5600,717.3600,0.000081
FILLER_178_107,VSS,Metal1,76.4400,717.3600,0.000081
FILLER_178_14,VSS,Metal1,24.3600,717.3600,0.000082
FILLER_178_2,VSS,Metal1,17.9200,717.3600,0.000082
FILLER_177_1920,VSS,Metal1,1092.0000,717.3600,0.000030
FILLER_177_1916,VSS,Metal1,1089.9400,717.0110,0.000030
FILLER_177_1894,VSS,Metal1,1077.1600,717.3600,0.000031
FILLER_177_1892,VSS,Metal1,1076.3200,717.3600,0.000031
FILLER_177_1889,VSS,Metal1,1074.3600,717.3600,0.000032
FILLER_177_1887,VSS,Metal1,1073.5200,717.3600,0.000032
FILLER_177_1875,VSS,Metal1,1066.8000,717.3600,0.000033
FILLER_177_1865,VSS,Metal1,1061.2000,717.3600,0.000033
FILLER_177_1827,VSS,Metal1,1039.6400,717.3600,0.000033
FILLER_177_1804,VSS,Metal1,1027.0400,717.3600,0.000034
FILLER_177_1800,VSS,Metal1,1024.9800,717.0110,0.000034
FILLER_177_1783,VSS,Metal1,1015.0000,717.3600,0.000032
FILLER_177_1775,VSS,Metal1,1011.9730,716.8980,0.000032
FILLER_177_1759,VSS,Metal1,1005.1520,716.8120,0.000032
FILLER_177_1752,VSS,Metal1,997.9200,717.3600,0.000034
FILLER_177_1749,VSS,Metal1,995.9600,717.3600,0.000034
FILLER_177_1747,VSS,Metal1,995.1200,717.3600,0.000034
FILLER_177_1743,VSS,Metal1,993.0600,717.0110,0.000034
FILLER_177_1735,VSS,Metal1,989.5730,716.8980,0.000034
FILLER_177_1688,VSS,Metal1,962.2600,717.0110,0.000035
FILLER_177_1679,VSS,Metal1,956.7600,717.3600,0.000035
FILLER_177_1649,VSS,Metal1,939.9600,717.3600,0.000035
FILLER_177_1612,VSS,Metal1,920.6930,716.8980,0.000036
FILLER_177_1609,VSS,Metal1,917.5600,717.3600,0.000036
FILLER_177_1605,VSS,Metal1,915.7800,717.0110,0.000036
FILLER_177_1595,VSS,Metal1,909.7200,717.3600,0.000036
FILLER_177_1593,VSS,Metal1,908.8800,717.3600,0.000036
FILLER_177_1585,VSS,Metal1,905.5730,716.8980,0.000036
FILLER_177_1554,VSS,Metal1,887.0400,717.3600,0.000037
FILLER_177_1550,VSS,Metal1,884.9800,717.0110,0.000037
FILLER_177_1542,VSS,Metal1,881.4930,716.8980,0.000036
FILLER_177_1519,VSS,Metal1,867.4400,717.3600,0.000033
FILLER_177_1503,VSS,Metal1,861.7920,716.8120,0.000033
FILLER_177_1497,VSS,Metal1,854.8400,717.3600,0.000034
FILLER_177_1495,VSS,Metal1,854.0000,717.3600,0.000034
FILLER_177_1469,VSS,Metal1,839.1600,717.3600,0.000035
FILLER_177_1461,VSS,Metal1,836.1330,716.8980,0.000035
FILLER_177_1445,VSS,Metal1,829.3120,716.8120,0.000035
FILLER_177_1402,VSS,Metal1,801.6400,717.3600,0.000035
FILLER_177_1370,VSS,Metal1,783.7200,717.3600,0.000036
FILLER_177_1366,VSS,Metal1,781.9400,717.0110,0.000036
FILLER_177_1347,VSS,Metal1,770.8400,717.3600,0.000040
FILLER_177_1345,VSS,Metal1,770.0000,717.3600,0.000040
FILLER_177_1340,VSS,Metal1,766.9200,717.3600,0.000041
FILLER_177_1332,VSS,Metal1,763.8930,716.8980,0.000041
FILLER_177_1329,VSS,Metal1,760.7600,717.3600,0.000041
FILLER_177_1325,VSS,Metal1,758.9800,717.0110,0.000042
FILLER_177_1256,VSS,Metal1,720.3400,717.0110,0.000043
FILLER_177_1250,VSS,Metal1,716.5200,717.3600,0.000043
FILLER_177_1204,VSS,Metal1,691.0400,717.3600,0.000053
FILLER_177_1200,VSS,Metal1,688.9800,717.0110,0.000054
FILLER_177_1192,VSS,Metal1,685.4930,716.8980,0.000056
FILLER_177_1174,VSS,Metal1,674.2400,717.3600,0.000056
FILLER_177_1170,VSS,Metal1,672.1800,717.0110,0.000057
FILLER_177_1162,VSS,Metal1,667.2400,717.3600,0.000061
FILLER_177_1157,VSS,Metal1,664.4400,717.3600,0.000061
FILLER_177_1155,VSS,Metal1,663.6000,717.3600,0.000061
FILLER_177_1142,VSS,Metal1,656.5000,717.0110,0.000065
FILLER_177_1130,VSS,Metal1,649.3200,717.3600,0.000067
FILLER_177_1128,VSS,Metal1,648.4800,717.3600,0.000068
FILLER_177_1118,VSS,Metal1,642.8800,717.3600,0.000068
FILLER_177_1040,VSS,Metal1,599.2000,717.3600,0.000081
FILLER_177_998,VSS,Metal1,575.8600,717.0110,0.000081
FILLER_177_944,VSS,Metal1,545.4400,717.3600,0.000085
FILLER_177_904,VSS,Metal1,522.7600,717.3600,0.000085
FILLER_177_856,VSS,Metal1,495.8800,717.3600,0.000085
FILLER_177_816,VSS,Metal1,473.9400,717.0110,0.000083
FILLER_177_807,VSS,Metal1,468.4400,717.3600,0.000075
FILLER_177_772,VSS,Metal1,448.8400,717.3600,0.000073
FILLER_177_764,VSS,Metal1,444.3600,717.3600,0.000073
FILLER_177_708,VSS,Metal1,413.0000,717.3600,0.000069
FILLER_177_689,VSS,Metal1,402.3600,717.3600,0.000068
FILLER_177_654,VSS,Metal1,382.7600,717.3600,0.000068
FILLER_177_652,VSS,Metal1,381.9200,717.3600,0.000068
FILLER_177_632,VSS,Metal1,370.9000,717.0110,0.000068
FILLER_177_592,VSS,Metal1,348.5000,717.0110,0.000063
FILLER_177_544,VSS,Metal1,321.4400,717.3600,0.000063
FILLER_177_492,VSS,Metal1,292.0400,717.3600,0.000062
FILLER_177_488,VSS,Metal1,290.0800,717.3600,0.000058
FILLER_177_484,VSS,Metal1,288.0200,717.0110,0.000058
FILLER_177_470,VSS,Metal1,280.0000,717.3600,0.000050
FILLER_177_457,VSS,Metal1,272.4400,717.3600,0.000050
FILLER_177_453,VSS,Metal1,270.6600,717.0110,0.000047
FILLER_177_446,VSS,Metal1,266.5600,717.3600,0.000043
FILLER_177_438,VSS,Metal1,263.2530,716.8980,0.000042
FILLER_177_428,VSS,Metal1,256.4800,717.3600,0.000041
FILLER_177_418,VSS,Metal1,250.8800,717.3600,0.000041
FILLER_177_402,VSS,Metal1,245.2320,716.8120,0.000040
FILLER_177_369,VSS,Metal1,226.7520,716.8120,0.000037
FILLER_177_358,VSS,Metal1,217.0000,717.3600,0.000037
FILLER_177_356,VSS,Metal1,216.1600,717.3600,0.000037
FILLER_177_352,VSS,Metal1,214.1000,717.0110,0.000037
FILLER_177_340,VSS,Metal1,207.2000,717.3600,0.000037
FILLER_177_336,VSS,Metal1,205.1400,717.0110,0.000037
FILLER_177_327,VSS,Metal1,200.1000,717.0110,0.000037
FILLER_177_320,VSS,Metal1,195.7200,717.3600,0.000037
FILLER_177_318,VSS,Metal1,194.8800,717.3600,0.000037
FILLER_177_314,VSS,Metal1,192.8200,717.0110,0.000037
FILLER_177_282,VSS,Metal1,182.4440,716.7620,0.000036
FILLER_177_264,VSS,Metal1,167.9520,716.8120,0.000062
FILLER_177_258,VSS,Metal1,161.0000,717.3600,0.000063
FILLER_177_206,VSS,Metal1,132.3400,717.0110,0.000069
FILLER_177_200,VSS,Metal1,128.5200,717.3600,0.000070
FILLER_177_198,VSS,Metal1,127.6800,717.3600,0.000072
FILLER_177_194,VSS,Metal1,125.6200,717.0110,0.000072
FILLER_177_155,VSS,Metal1,103.3200,717.3600,0.000073
FILLER_177_151,VSS,Metal1,101.5400,717.0110,0.000073
FILLER_177_88,VSS,Metal1,66.0800,717.3600,0.000082
FILLER_176_1891,VSS,Metal1,1075.7600,709.5200,0.000061
FILLER_176_1861,VSS,Metal1,1058.6800,709.5200,0.000058
FILLER_176_1857,VSS,Metal1,1056.9000,709.8685,0.000058
FILLER_176_1853,VSS,Metal1,1054.4800,709.5200,0.000058
FILLER_176_1822,VSS,Metal1,1037.1200,709.5200,0.000057
FILLER_176_1795,VSS,Metal1,1022.1800,709.8685,0.000055
FILLER_176_1787,VSS,Metal1,1018.6930,709.9815,0.000054
FILLER_176_1783,VSS,Metal1,1015.2800,709.5200,0.000052
FILLER_176_1779,VSS,Metal1,1013.2200,709.8685,0.000052
FILLER_176_1764,VSS,Metal1,1004.6400,709.5200,0.000052
FILLER_176_1734,VSS,Metal1,987.5600,709.5200,0.000052
FILLER_176_1730,VSS,Metal1,985.7800,709.8685,0.000052
FILLER_176_1714,VSS,Metal1,976.3600,709.5200,0.000052
FILLER_176_1647,VSS,Metal1,938.8400,709.5200,0.000040
FILLER_176_1615,VSS,Metal1,920.9200,709.5200,0.000041
FILLER_176_1607,VSS,Metal1,917.8930,709.9815,0.000041
FILLER_176_1583,VSS,Metal1,903.0000,709.5200,0.000042
FILLER_176_1581,VSS,Metal1,902.1600,709.5200,0.000042
FILLER_176_1577,VSS,Metal1,900.1000,709.8685,0.000042
FILLER_176_1573,VSS,Metal1,897.6800,709.5200,0.000043
FILLER_176_1546,VSS,Metal1,882.2800,709.5200,0.000044
FILLER_176_1538,VSS,Metal1,879.2530,709.9815,0.000044
FILLER_176_1511,VSS,Metal1,862.6800,709.5200,0.000044
FILLER_176_1507,VSS,Metal1,860.9000,709.8685,0.000044
FILLER_176_1474,VSS,Metal1,842.2400,709.5200,0.000048
FILLER_176_1466,VSS,Metal1,838.9330,709.9815,0.000054
FILLER_176_1407,VSS,Metal1,804.7200,709.5200,0.000055
FILLER_176_1356,VSS,Metal1,775.8800,709.5200,0.000049
FILLER_176_1336,VSS,Metal1,764.9600,709.5200,0.000047
FILLER_176_1332,VSS,Metal1,762.9000,709.8685,0.000047
FILLER_176_1294,VSS,Metal1,741.1600,709.5200,0.000045
FILLER_176_1157,VSS,Metal1,665.8930,709.9815,0.000045
FILLER_176_1154,VSS,Metal1,662.7600,709.5200,0.000045
FILLER_176_1138,VSS,Metal1,657.3920,710.0680,0.000045
FILLER_176_1131,VSS,Metal1,650.1600,709.5200,0.000045
FILLER_176_1122,VSS,Metal1,645.3000,709.8685,0.000045
FILLER_176_1084,VSS,Metal1,623.5600,709.5200,0.000038
FILLER_176_1077,VSS,Metal1,619.6400,709.5200,0.000038
FILLER_176_1075,VSS,Metal1,618.8000,709.5200,0.000038
FILLER_176_1036,VSS,Metal1,596.6800,709.5200,0.000039
FILLER_176_1034,VSS,Metal1,595.8400,709.5200,0.000039
FILLER_176_1030,VSS,Metal1,593.7800,709.8685,0.000039
FILLER_176_1022,VSS,Metal1,590.2930,709.9815,0.000040
FILLER_176_1017,VSS,Metal1,586.0400,709.5200,0.000041
FILLER_176_1010,VSS,Metal1,582.1200,709.5200,0.000041
FILLER_176_971,VSS,Metal1,560.2800,709.5200,0.000040
FILLER_176_967,VSS,Metal1,558.5000,709.8685,0.000040
FILLER_176_951,VSS,Metal1,552.6720,710.0680,0.000040
FILLER_176_944,VSS,Metal1,545.1600,709.5200,0.000041
FILLER_176_942,VSS,Metal1,544.3200,709.5200,0.000041
FILLER_176_807,VSS,Metal1,468.9000,709.8685,0.000036
FILLER_176_799,VSS,Metal1,463.9600,709.5200,0.000036
FILLER_176_797,VSS,Metal1,463.1200,709.5200,0.000036
FILLER_176_781,VSS,Metal1,454.1600,709.5200,0.000036
FILLER_176_743,VSS,Metal1,433.0600,709.8685,0.000036
FILLER_176_653,VSS,Metal1,382.6600,709.8685,0.000033
FILLER_176_599,VSS,Metal1,351.9600,709.5200,0.000032
FILLER_176_597,VSS,Metal1,351.1200,709.5200,0.000032
FILLER_176_578,VSS,Metal1,340.2000,709.5200,0.000032
FILLER_176_539,VSS,Metal1,318.3600,709.5200,0.000032
FILLER_176_537,VSS,Metal1,317.5200,709.5200,0.000032
FILLER_176_527,VSS,Metal1,311.6400,709.5200,0.000032
FILLER_176_515,VSS,Metal1,304.9200,709.5200,0.000030
FILLER_176_513,VSS,Metal1,304.0800,709.5200,0.000030
FILLER_176_478,VSS,Metal1,284.2000,709.5200,0.000029
FILLER_176_474,VSS,Metal1,282.4200,709.8685,0.000029
FILLER_176_461,VSS,Metal1,274.9600,709.5200,0.000029
FILLER_176_457,VSS,Metal1,272.9000,709.8685,0.000029
FILLER_176_454,VSS,Metal1,270.7600,709.5200,0.000029
FILLER_176_450,VSS,Metal1,268.9800,709.8685,0.000028
FILLER_176_438,VSS,Metal1,262.2600,709.8685,0.000027
FILLER_176_430,VSS,Metal1,257.3200,709.5200,0.000027
FILLER_176_428,VSS,Metal1,256.4800,709.5200,0.000027
FILLER_176_424,VSS,Metal1,254.4200,709.8685,0.000027
FILLER_176_413,VSS,Metal1,248.0800,709.5200,0.000028
FILLER_176_409,VSS,Metal1,246.0200,709.8685,0.000028
FILLER_176_393,VSS,Metal1,240.1920,710.0680,0.000029
FILLER_176_387,VSS,Metal1,233.5200,709.5200,0.000029
FILLER_176_375,VSS,Metal1,226.8000,709.5200,0.000030
FILLER_176_367,VSS,Metal1,223.4930,709.9815,0.000030
FILLER_176_356,VSS,Metal1,215.8800,709.5200,0.000030
FILLER_176_354,VSS,Metal1,215.0400,709.5200,0.000030
FILLER_176_338,VSS,Metal1,209.3920,710.0680,0.000032
FILLER_176_325,VSS,Metal1,198.9800,709.8685,0.000032
FILLER_176_317,VSS,Metal1,195.4930,709.9815,0.000033
FILLER_176_314,VSS,Metal1,192.3600,709.5200,0.000033
FILLER_176_312,VSS,Metal1,191.5200,709.5200,0.000033
FILLER_176_303,VSS,Metal1,186.2000,709.5200,0.000037
FILLER_176_297,VSS,Metal1,182.8400,709.5200,0.000039
FILLER_176_281,VSS,Metal1,177.4720,710.0680,0.000039
FILLER_176_273,VSS,Metal1,169.6800,709.5200,0.000042
FILLER_176_264,VSS,Metal1,164.3600,709.5200,0.000042
FILLER_176_260,VSS,Metal1,162.5800,709.8685,0.000043
FILLER_176_244,VSS,Metal1,153.1600,709.5200,0.000043
FILLER_176_242,VSS,Metal1,152.3200,709.5200,0.000043
FILLER_176_187,VSS,Metal1,121.2400,709.5200,0.000043
FILLER_176_185,VSS,Metal1,120.4000,709.5200,0.000043
FILLER_176_177,VSS,Metal1,117.0930,709.9815,0.000043
FILLER_176_174,VSS,Metal1,113.9600,709.5200,0.000042
FILLER_176_166,VSS,Metal1,110.9330,709.9815,0.000043
FILLER_176_153,VSS,Metal1,102.4800,709.5200,0.000044
FILLER_176_107,VSS,Metal1,76.9000,709.8685,0.000046
FILLER_176_20,VSS,Metal1,27.7200,709.5200,0.000044
FILLER_176_18,VSS,Metal1,26.8800,709.5200,0.000044
FILLER_175_1918,VSS,Metal1,1091.0600,709.1710,0.000061
FILLER_175_1879,VSS,Metal1,1069.0400,709.5200,0.000061
FILLER_175_1870,VSS,Metal1,1063.7200,709.5200,0.000061
FILLER_175_1868,VSS,Metal1,1062.8800,709.5200,0.000061
FILLER_175_1864,VSS,Metal1,1060.8200,709.1710,0.000061
FILLER_175_1856,VSS,Metal1,1057.3330,709.0580,0.000058
FILLER_175_1840,VSS,Metal1,1050.5120,708.9720,0.000058
FILLER_175_1822,VSS,Metal1,1037.3000,709.1710,0.000057
FILLER_175_1790,VSS,Metal1,1018.9200,709.5200,0.000054
FILLER_175_1752,VSS,Metal1,998.1000,709.1710,0.000052
FILLER_175_1711,VSS,Metal1,974.9600,709.5200,0.000052
FILLER_175_1682,VSS,Metal1,958.7200,709.5200,0.000042
FILLER_175_1678,VSS,Metal1,956.4800,709.5200,0.000042
FILLER_175_1657,VSS,Metal1,944.4400,709.5200,0.000040
FILLER_175_1641,VSS,Metal1,939.0720,708.9720,0.000040
FILLER_175_1612,VSS,Metal1,922.8320,708.9720,0.000041
FILLER_175_1539,VSS,Metal1,878.3600,709.5200,0.000044
FILLER_175_1535,VSS,Metal1,876.5800,709.1710,0.000044
FILLER_175_1504,VSS,Metal1,859.0400,709.5200,0.000047
FILLER_175_1500,VSS,Metal1,856.9800,709.1710,0.000047
FILLER_175_1486,VSS,Metal1,848.6800,709.5200,0.000047
FILLER_175_1484,VSS,Metal1,847.8400,709.5200,0.000047
FILLER_175_1480,VSS,Metal1,845.7800,709.1710,0.000047
FILLER_175_1472,VSS,Metal1,842.2930,709.0580,0.000048
FILLER_175_1469,VSS,Metal1,839.1600,709.5200,0.000054
FILLER_175_1465,VSS,Metal1,837.3800,709.1710,0.000054
FILLER_175_1442,VSS,Metal1,824.0400,709.5200,0.000055
FILLER_175_1404,VSS,Metal1,802.7600,709.5200,0.000052
FILLER_175_1402,VSS,Metal1,801.9200,709.5200,0.000052
FILLER_175_1396,VSS,Metal1,798.7400,709.1710,0.000049
FILLER_175_1384,VSS,Metal1,792.0200,709.1710,0.000049
FILLER_175_1368,VSS,Metal1,786.1920,708.9720,0.000049
FILLER_175_1361,VSS,Metal1,778.6800,709.5200,0.000049
FILLER_175_1354,VSS,Metal1,775.0400,709.5200,0.000049
FILLER_175_1340,VSS,Metal1,767.3800,709.1710,0.000048
FILLER_175_1332,VSS,Metal1,763.8930,709.0580,0.000047
FILLER_175_1328,VSS,Metal1,760.4800,709.5200,0.000046
FILLER_175_1324,VSS,Metal1,758.4200,709.1710,0.000045
FILLER_175_1315,VSS,Metal1,752.9200,709.5200,0.000045
FILLER_175_1313,VSS,Metal1,752.0800,709.5200,0.000045
FILLER_175_1309,VSS,Metal1,750.0200,709.1710,0.000045
FILLER_175_1301,VSS,Metal1,746.5330,709.0580,0.000045
FILLER_175_1296,VSS,Metal1,742.2800,709.5200,0.000045
FILLER_175_1294,VSS,Metal1,741.4400,709.5200,0.000045
FILLER_175_1258,VSS,Metal1,721.2800,709.5200,0.000044
FILLER_175_1243,VSS,Metal1,712.6000,709.5200,0.000043
FILLER_175_1233,VSS,Metal1,707.0000,709.5200,0.000043
FILLER_175_1231,VSS,Metal1,706.1600,709.5200,0.000043
FILLER_175_1227,VSS,Metal1,704.1000,709.1710,0.000043
FILLER_175_1198,VSS,Metal1,687.4000,709.5200,0.000045
FILLER_175_1189,VSS,Metal1,682.3600,709.5200,0.000045
FILLER_175_1187,VSS,Metal1,681.5200,709.5200,0.000045
FILLER_175_1183,VSS,Metal1,679.4600,709.1710,0.000045
FILLER_175_1177,VSS,Metal1,675.6400,709.5200,0.000045
FILLER_175_1175,VSS,Metal1,674.8000,709.5200,0.000045
FILLER_175_1139,VSS,Metal1,654.6400,709.5200,0.000045
FILLER_175_1135,VSS,Metal1,652.5800,709.1710,0.000045
FILLER_175_1129,VSS,Metal1,648.7600,709.5200,0.000045
FILLER_175_1127,VSS,Metal1,647.9200,709.5200,0.000045
FILLER_175_1113,VSS,Metal1,639.8000,709.5200,0.000038
FILLER_175_1070,VSS,Metal1,616.0000,709.5200,0.000039
FILLER_175_1048,VSS,Metal1,603.6800,709.5200,0.000039
FILLER_175_1035,VSS,Metal1,596.1200,709.5200,0.000039
FILLER_175_1033,VSS,Metal1,595.2800,709.5200,0.000039
FILLER_175_1025,VSS,Metal1,591.9730,709.0580,0.000039
FILLER_175_860,VSS,Metal1,498.1200,709.5200,0.000036
FILLER_175_842,VSS,Metal1,488.3200,709.5200,0.000036
FILLER_175_787,VSS,Metal1,457.7000,709.1710,0.000036
FILLER_175_772,VSS,Metal1,449.1200,709.5200,0.000036
FILLER_175_763,VSS,Metal1,444.0800,709.5200,0.000036
FILLER_175_702,VSS,Metal1,409.9200,709.5200,0.000036
FILLER_175_688,VSS,Metal1,402.0800,709.5200,0.000036
FILLER_175_674,VSS,Metal1,393.9600,709.5200,0.000036
FILLER_175_667,VSS,Metal1,390.3200,709.5200,0.000034
FILLER_175_648,VSS,Metal1,379.8600,709.1710,0.000033
FILLER_175_624,VSS,Metal1,365.9600,709.5200,0.000032
FILLER_175_617,VSS,Metal1,362.3200,709.5200,0.000032
FILLER_175_608,VSS,Metal1,357.0000,709.5200,0.000032
FILLER_175_570,VSS,Metal1,336.1800,709.1710,0.000032
FILLER_175_513,VSS,Metal1,303.8000,709.5200,0.000030
FILLER_175_489,VSS,Metal1,290.3600,709.5200,0.000029
FILLER_175_485,VSS,Metal1,288.5800,709.1710,0.000029
FILLER_175_453,VSS,Metal1,278.2040,708.9220,0.000029
FILLER_175_438,VSS,Metal1,262.2600,709.1710,0.000027
FILLER_175_422,VSS,Metal1,256.4320,708.9720,0.000027
FILLER_175_399,VSS,Metal1,241.4130,709.0580,0.000029
FILLER_175_392,VSS,Metal1,236.3200,709.5200,0.000029
FILLER_175_388,VSS,Metal1,234.2600,709.1710,0.000029
FILLER_175_380,VSS,Metal1,230.7730,709.0580,0.000029
FILLER_175_364,VSS,Metal1,223.9520,708.9720,0.000030
FILLER_175_358,VSS,Metal1,217.0000,709.5200,0.000030
FILLER_175_356,VSS,Metal1,216.1600,709.5200,0.000030
FILLER_175_352,VSS,Metal1,214.1000,709.1710,0.000030
FILLER_175_343,VSS,Metal1,208.8800,709.5200,0.000032
FILLER_175_339,VSS,Metal1,206.8200,709.1710,0.000032
FILLER_175_323,VSS,Metal1,200.9920,708.9720,0.000032
FILLER_175_315,VSS,Metal1,192.9200,709.5200,0.000033
FILLER_175_313,VSS,Metal1,192.0800,709.5200,0.000033
FILLER_175_309,VSS,Metal1,190.0200,709.1710,0.000033
FILLER_175_303,VSS,Metal1,186.4800,709.5200,0.000033
FILLER_175_282,VSS,Metal1,178.0320,708.9720,0.000039
FILLER_175_264,VSS,Metal1,165.8130,709.0580,0.000042
FILLER_175_234,VSS,Metal1,148.0200,709.1710,0.000043
FILLER_175_214,VSS,Metal1,136.3600,709.5200,0.000043
FILLER_175_212,VSS,Metal1,135.5200,709.5200,0.000043
FILLER_175_209,VSS,Metal1,133.5600,709.5200,0.000043
FILLER_175_207,VSS,Metal1,132.7200,709.5200,0.000043
FILLER_175_157,VSS,Metal1,104.4400,709.5200,0.000044
FILLER_175_148,VSS,Metal1,99.4000,709.5200,0.000044
FILLER_175_146,VSS,Metal1,98.5600,709.5200,0.000044
FILLER_175_139,VSS,Metal1,94.3600,709.5200,0.000046
FILLER_175_137,VSS,Metal1,93.5200,709.5200,0.000046
FILLER_175_126,VSS,Metal1,87.3600,709.5200,0.000046
FILLER_175_118,VSS,Metal1,82.8800,709.5200,0.000046
FILLER_175_69,VSS,Metal1,55.1600,709.5200,0.000044
FILLER_175_18,VSS,Metal1,26.6000,709.5200,0.000044
FILLER_175_14,VSS,Metal1,24.8200,709.1710,0.000044
FILLER_175_6,VSS,Metal1,20.1600,709.5200,0.000044
FILLER_174_1921,VSS,Metal1,1092.2800,701.6800,0.000046
FILLER_174_1899,VSS,Metal1,1080.4200,702.0285,0.000046
FILLER_174_1869,VSS,Metal1,1063.1600,701.6800,0.000049
FILLER_174_1865,VSS,Metal1,1061.3800,702.0285,0.000049
FILLER_174_1857,VSS,Metal1,1057.8930,702.1415,0.000050
FILLER_174_1843,VSS,Metal1,1048.6000,701.6800,0.000050
FILLER_174_1832,VSS,Metal1,1042.4400,701.6800,0.000051
FILLER_174_1816,VSS,Metal1,1037.0720,702.2280,0.000051
FILLER_174_1809,VSS,Metal1,1029.5600,701.6800,0.000052
FILLER_174_1807,VSS,Metal1,1028.7200,701.6800,0.000052
FILLER_174_1799,VSS,Metal1,1024.2400,701.6800,0.000053
FILLER_174_1795,VSS,Metal1,1022.1800,702.0285,0.000054
FILLER_174_1755,VSS,Metal1,999.7800,702.0285,0.000054
FILLER_174_1749,VSS,Metal1,995.9600,701.6800,0.000055
FILLER_174_1747,VSS,Metal1,995.1200,701.6800,0.000055
FILLER_174_1743,VSS,Metal1,993.0600,702.0285,0.000055
FILLER_174_1717,VSS,Metal1,978.5000,702.0285,0.000055
FILLER_174_1714,VSS,Metal1,976.3600,701.6800,0.000062
FILLER_174_1712,VSS,Metal1,975.5200,701.6800,0.000062
FILLER_174_1663,VSS,Metal1,949.2530,702.1415,0.000061
FILLER_174_1651,VSS,Metal1,941.3600,701.6800,0.000060
FILLER_174_1647,VSS,Metal1,939.3000,702.0285,0.000059
FILLER_174_1643,VSS,Metal1,936.8800,701.6800,0.000059
FILLER_174_1628,VSS,Metal1,928.4800,701.6800,0.000059
FILLER_174_1624,VSS,Metal1,926.4200,702.0285,0.000060
FILLER_174_1591,VSS,Metal1,907.9400,702.0285,0.000063
FILLER_174_1545,VSS,Metal1,881.7200,701.6800,0.000060
FILLER_174_1543,VSS,Metal1,880.8800,701.6800,0.000060
FILLER_174_1539,VSS,Metal1,878.8200,702.0285,0.000059
FILLER_174_1509,VSS,Metal1,861.5600,701.6800,0.000058
FILLER_174_1507,VSS,Metal1,860.7200,701.6800,0.000058
FILLER_174_1504,VSS,Metal1,858.7600,701.6800,0.000058
